string,string,localized_a,localized_a,string,string,string,string,string,string,string,string,string,string,int,string,string,string,string
28867,jup_aa_s2_w3_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_PISTOL_HIPFIRE_KILLS_DESC,20,5000,,2,3,MP,1708534800,1712159999,1705619360,1709244559,0,,,,
28868,jup_aa_s2_w3_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_2_DMR_KILLS_IN_A_MAG_DESC,20,5000,,2,3,MP,1708534800,1712159999,1705619360,1709244559,0,,,,
28869,jup_aa_s2_w3_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_POINT_BLANK_KILLS_DESC,10,7500,,2,3,MP,1708534800,1712159999,1705619360,1709244559,0,,,,
28870,jup_aa_s2_w3_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_LONGSHOTS_DESC,7,7500,,2,3,MP,1708534800,1712159999,1705619360,1709244559,0,,,,
28871,jup_aa_s2_w3_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_TRIPLE_KILLS_DESC,5,10000,,2,3,MP,1708534800,1712159999,1705619360,1709244559,0,,,,
28872,jup_aa_s2_w3_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,10,5000,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28873,jup_aa_s2_w3_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,10,7500,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28874,jup_aa_s2_w3_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,10,5000,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28875,jup_aa_s2_w3_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,10,7500,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28876,jup_aa_s2_w3_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28877,jup_aa_s2_w3_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28878,jup_aa_s2_w3_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,50,2500,,2,3,BR,1708534800,1712159999,1705619360,1709244559,0,,,,
28886,jup_aa_s2_w3_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_CRITS_DESC,250,2500,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28887,jup_aa_s2_w3_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_LEGENDARY_KILLS_DESC,150,5000,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28888,jup_aa_s2_w3_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_DMR_MERC_CRITS_DESC,100,5000,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28889,jup_aa_s2_w3_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_FULL_AUTO_KILLS_DESC,300,5000,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28890,jup_aa_s2_w3_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_10_KILLS_WITHOUT_DAMAGE_DESC,20,7500,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28891,jup_aa_s2_w3_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_PISTOL_MERC_KILLS_DESC,50,7500,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28892,jup_aa_s2_w3_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_OROMEO12_HELLHOUND_KILLS_DESC,25,10000,,2,3,ZM,1708534800,1712159999,1705619360,1709244559,0,,,,
28893,jup_aa_tracker_s2_w3,a&JUP_CHALLENGE/WEEK_3_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W3_TRACKER_DESC,5,,45901,2,3,WeeklyTracker,1708534800,1712159999,1705619360,1709244559,0,45995+30287,,,
28894,jup_aa_s2_w4_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AKIMBO_KILLS_DESC,20,2500,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28895,jup_aa_s2_w4_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_ALTERNATE_AMMO_KILLS_DESC,30,5000,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28896,jup_aa_s2_w4_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BAREBONES_CLOSE_CALL_KILLS_DESC,7,5000,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28897,jup_aa_s2_w4_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_TAC_STANCE_KILLS_DESC,20,5000,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28898,jup_aa_s2_w4_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_LMG_SILENCED_CLEAN_KILLS_DESC,15,7500,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28899,jup_aa_s2_w4_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BR_TRIPLE_KILLS_DESC,3,7500,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28900,jup_aa_s2_w4_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_3_AR_KILLS_WITHOUT_RELOADING_DESC,5,10000,,2,4,MP,1709139600,1712159999,1706224160,1709244559,0,,,,
28901,jup_aa_s2_w4_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28902,jup_aa_s2_w4_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28903,jup_aa_s2_w4_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28904,jup_aa_s2_w4_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28905,jup_aa_s2_w4_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28906,jup_aa_s2_w4_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28907,jup_aa_s2_w4_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,40,2500,,2,4,BR,1709139600,1712159999,1706224160,1709244559,0,,,,
28915,jup_aa_s2_w4_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_BRAIN_ROT_KILLS_DESC,100,2500,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28916,jup_aa_s2_w4_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_SOLDIER_CAPTAIN_KILLS_DESC,10,5000,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28917,jup_aa_s2_w4_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_20_LMG_KILLS_WITHOUT_RELOAD_DESC,10,5000,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28918,jup_aa_s2_w4_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_SPEED_COLA_KILLS_DESC,250,5000,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28919,jup_aa_s2_w4_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_MEDIUM_THREAT_KILLS_DESC,100,7500,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28920,jup_aa_s2_w4_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_PAP_2_KILLS_DESC,300,7500,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28921,jup_aa_s2_w4_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_AKIMBO_KILLS_DESC,200,10000,,2,4,ZM,1709139600,1712159999,1706224160,1709244559,0,,,,
28922,jup_aa_tracker_s2_w4,a&JUP_CHALLENGE/WEEK_4_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W4_TRACKER_DESC,5,,53914,2,4,WeeklyTracker,1709139600,1712159999,1706224160,1709244559,0,,,,
28923,jup_aa_s2_w5_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BR_FULL_AUTO_HIPFIRE_KILLS_DESC,15,2500,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28924,jup_aa_s2_w5_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_JUP_JP36_SN_BOSCAR_MAG_20_762S_KILLS_DESC,20,5000,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28925,jup_aa_s2_w5_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_MELEE_BACKSTAB_KILLS_DESC,10,5000,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28926,jup_aa_s2_w5_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_JUP_JP09_SH_OROMEO12_DRUM_AMP_410G_KILLS_DESC,20,5000,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28927,jup_aa_s2_w5_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_REFLEX_PROJ_QUICKSCOPE_KILLS_DESC,15,7500,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28928,jup_aa_s2_w5_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_JUP_JP01_AR_GOLF36_BAR_AMP_DBAR_DOUBLE_KILLS_DESC,20,7500,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28929,jup_aa_s2_w5_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BR_SILENCED_LONGSHOTS_DESC,15,10000,,2,5,MP,1709744400,1712159999,1706828960,1709244559,0,,,,
28930,jup_aa_s2_w5_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_KILLS_N_DESC,10,5000,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28931,jup_aa_s2_w5_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_KILLS_W_DESC,10,7500,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28932,jup_aa_s2_w5_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_KILLS_E_DESC,10,5000,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28933,jup_aa_s2_w5_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_KILLS_S_DESC,10,7500,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28934,jup_aa_s2_w5_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28935,jup_aa_s2_w5_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28936,jup_aa_s2_w5_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,50,2500,,2,5,BR,1709744400,1712159999,1706828960,1709244559,0,,,,
28944,jup_aa_s2_w5_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_ARMORED_SOLDIER_KILLS_DESC,50,2500,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28945,jup_aa_s2_w5_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_AR_5_RAPID_KILLS_DESC,15,5000,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28946,jup_aa_s2_w5_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_CRIT_KILLS_DESC,250,5000,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28947,jup_aa_s2_w5_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_LMG_STAMINUP_KILLS_DESC,300,5000,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28948,jup_aa_s2_w5_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_SMG_ADS_KILLS_DESC,250,7500,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28949,jup_aa_s2_w5_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_SHOTGUN_RARE_OR_HIGHER_KILLS_DESC,500,7500,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28950,jup_aa_s2_w5_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W5_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_HOLGER556_ZOMBIE_KILLS_DESC,400,10000,,2,5,ZM,1709744400,1712159999,1706828960,1709244559,0,,,,
28951,jup_aa_tracker_s2_w5,a&JUP_CHALLENGE/WEEK_5_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W5_TRACKER_DESC,5,,24670,2,5,WeeklyTracker,1709744400,1712159999,1706828960,1709244559,0,25959+25962+25965+2110+25993,,,
28952,jup_aa_s2_w6_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_ASSAULT_RIFLE_HIPFIRE_KILLS_DESC,15,2500,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28953,jup_aa_s2_w6_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SMG_DOUBLE_KILLS_DESC,10,5000,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28954,jup_aa_s2_w6_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_LMG_HIPFIRE_KILLS_DESC,10,5000,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28955,jup_aa_s2_w6_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_LMG_TAC_STANCE_KILLS_DESC,20,5000,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28956,jup_aa_s2_w6_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SMG_HIPFIRE_KILLS_DESC,30,7500,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28957,jup_aa_s2_w6_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SHOTGUN_ADS_KILLS_DESC,20,7500,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28958,jup_aa_s2_w6_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_HOLGER_556_POINT_BLANK_KILLS_DESC,15,10000,,2,6,MP,1710345600,1712159999,1707430160,1709244559,0,,,,
28959,jup_aa_s2_w6_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_N_DESC,20,5000,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28960,jup_aa_s2_w6_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_W_DESC,20,7500,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28961,jup_aa_s2_w6_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_E_DESC,20,5000,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28962,jup_aa_s2_w6_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_S_DESC,20,7500,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28963,jup_aa_s2_w6_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28964,jup_aa_s2_w6_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28965,jup_aa_s2_w6_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,40,2500,,2,6,BR,1710345600,1712159999,1707430160,1709244559,0,,,,
28973,jup_aa_s2_w6_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_FULL_AUTO_KILL_DESC,250,2500,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28974,jup_aa_s2_w6_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_JUP_JP36_SN_BOSCAR_PAP_KILLS_DESC,150,5000,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28975,jup_aa_s2_w6_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_PAP_MAX_DESC,250,5000,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28976,jup_aa_s2_w6_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_JUP_JP09_SH_OROMEO12_EPIC_OR_HIGHER_KILLS_DESC,250,5000,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28977,jup_aa_s2_w6_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_SPECIAL_CRITS_DESC,5,7500,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28978,jup_aa_s2_w6_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_JUP_JP01_AR_GOLF36_PAP_KILLS_DESC,300,7500,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28979,jup_aa_s2_w6_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W6_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_BR_SILENCED_STAMINUP_KILLS_DESC,250,10000,,2,6,ZM,1710345600,1712159999,1707430160,1709244559,0,,,,
28980,jup_aa_tracker_s2_w6,a&JUP_CHALLENGE/WEEK_6_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W6_TRACKER_DESC,5,,45900,2,6,WeeklyTracker,1710345600,1712159999,1707430160,1709244559,0,46998+47002+47003,,,
28981,jup_aa_s2_w7_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_IRON_SIGHTS_CLEAN_KILLS_DESC,20,2500,,2,7,MP,1710950400,1712159999,1708034960,1709244559,0,,,,
28982,jup_aa_s2_w7_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_PISTOL_HEADSHOTS_DESC,20,5000,,2,7,MP,1710950400,1712159999,1708034960,1709244559,0,,,,
28983,jup_aa_s2_w7_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_QUICKSCOPE_SIGHTED_KILLS_DESC,10,5000,,2,7,MP,1710950400,1712159999,1708034960,1709244559,0,,,,
28984,jup_aa_s2_w7_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BR_SINGLE_FIRE_CLEAN_KILLS_DESC,10,5000,,2,7,MP,1710950400,1712159999,1708034960,1709244559,0,,,,
28985,jup_aa_s2_w7_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_LONGSHOTS_DESC,7,7500,,2,7,MP,1710950400,1712159999,1708034960,1709244559,0,,,,
28986,jup_aa_s2_w7_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W7_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_TAC_STANCE_DESC,15,7500,,2,7,MP,1710950400,1712159999,1708034960,1709244559,0,,,,
