string,string,localized_a,localized_a,string,string,string,string,string,string,string,string
9606,iw9_ar_kilo53_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8741,0,,,,,
9607,iw9_dm_pgolf1_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8770,0,,,,,
9608,iw9_ar_augolf_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8700,0,,,,,
9609,iw9_sm_apapa_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8920,0,,,,,
9610,iw9_lm_ahotel_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8938,0,,,,,
9611,iw9_ar_akilo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8811,0,,,,,
9612,iw9_ar_akilo105_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8863,0,,,,,
9613,iw9_ar_akilo74_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8879,0,,,,,
9614,iw9_sm_aviktor_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8735,0,,,,,
9615,iw9_sm_beta_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8833,0,,,,,
9616,iw9_lm_rkilo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8778,0,,,,,
9617,iw9_ar_scharlie_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8762,0,,,,,
9618,iw9_ar_schotel_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8986,0,,,,,
9619,iw9_dm_scromeo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8800,0,,,,,
9620,iw9_sm_papa90_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8678,0,,,,,
9621,iw9_sm_mpapax_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8732,0,,,,,
9622,iw9_ar_mcharlie_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8894,0,,,,,
9623,iw9_ar_mcbravo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8853,0,,,,,
9624,iw9_sm_mpapa7_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8683,0,,,,,
9625,iw9_sm_victor_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8862,0,,,,,
9626,iw9_sh_mike1014_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9050,0,,,,,
9627,iw9_sh_mbravo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8684,0,,,,,
9628,iw9_sh_mviktor_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8981,0,,,,,
9629,iw9_sh_charlie725_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8888,0,,,,,
9630,iw9_lm_slima_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8852,0,,,,,
9631,iw9_lm_ngolf7_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8850,0,,,,,
9632,iw9_dm_mike14_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8933,0,,,,,
9633,iw9_br_soscar14_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8752,0,,,,,
9634,iw9_dm_sbeta_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8745,0,,,,,
9635,iw9_dm_mike24_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9000,0,,,,,
9636,iw9_dm_sa700_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8751,0,,,,,
9637,iw9_dm_xmike2010_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8712,0,,,,,
9638,iw9_dm_la700_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8969,0,,,,,
9639,iw9_sn_mromeo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8685,0,,,,,
9640,iw9_sn_limax_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8977,0,,,,,
9641,iw9_sn_alpha50_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9008,0,,,,,
9642,iw9_pi_golf17_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8697,0,,,,,
9643,iw9_pi_golf18_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8652,0,,,,,
9644,iw9_pi_decho_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8662,0,,,,,
9645,iw9_pi_swhiskey_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9039,0,,,,,
9646,iw9_pi_papa220_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8896,0,,,,,
9647,iw9_la_gromeo_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8823,0,,,,,
9648,iw9_la_juliet_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8927,0,,,,,
9649,iw9_la_rpapa7_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8895,0,,,,,
9650,iw9_la_kgolf_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8794,0,,,,,
9652,iw9_me_knife_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9043,0,,,,,
9653,iw9_me_riotshield_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9019,0,,,,,
10043,iw9_ch_reward_raid_random_1,a&CHALLENGE/REWARD_RAID_RANDOM_1,a&CHALLENGE/REWARD_RAID_RANDOM_1_DESC,1,6193,0,,,,,
10044,iw9_ch_reward_raid_random_2,a&CHALLENGE/REWARD_RAID_RANDOM_2,a&CHALLENGE/REWARD_RAID_RANDOM_2_DESC,1,6064,0,,,,,
10045,iw9_ch_reward_raid_random_3,a&CHALLENGE/REWARD_RAID_RANDOM_3,a&CHALLENGE/REWARD_RAID_RANDOM_3_DESC,1,9523,0,,,,,
10046,iw9_ch_reward_raid_random_4,a&CHALLENGE/REWARD_RAID_RANDOM_4,a&CHALLENGE/REWARD_RAID_RANDOM_4_DESC,1,10068,0,,,,,
10047,iw9_ch_reward_raid_random_5,a&CHALLENGE/REWARD_RAID_RANDOM_5,a&CHALLENGE/REWARD_RAID_RANDOM_5_DESC,1,14733,0,,,,,
10048,iw9_ch_reward_raid_random_6,a&CHALLENGE/REWARD_RAID_RANDOM_6,a&CHALLENGE/REWARD_RAID_RANDOM_6_DESC,1,14995,0,,,,,
14793,iw9_ch_reward_raid_random_7,a&CHALLENGE/REWARD_RAID_RANDOM_7,a&CHALLENGE/REWARD_RAID_RANDOM_7_DESC,1,27581,0,,,,,
10049,iw9_ch_reward_raid_random_special,a&CHALLENGE/REWARD_RAID_RANDOM_SPECIAL,a&CHALLENGE/REWARD_RAID_RANDOM_SPECIAL_DESC,1,11830,0,,,,,
12099,iw9_ch_reward_raid_random_s2_1,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1_DESC,1,6367,0,,,,,
12100,iw9_ch_reward_raid_random_s2_2,a&CHALLENGE/REWARD_RAID_RANDOM_S2_2,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1_DESC,1,8934,0,,,,,
12101,iw9_ch_reward_raid_random_s2_3,a&CHALLENGE/REWARD_RAID_RANDOM_S2_3,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1_DESC,1,10281,0,,,,,
12102,iw9_ch_reward_raid_random_s2_4,a&CHALLENGE/REWARD_RAID_RANDOM_S2_4,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1_DESC,1,10298,0,,,,,
12103,iw9_ch_reward_raid_random_s2_5,a&CHALLENGE/REWARD_RAID_RANDOM_S2_5,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1_DESC,1,18471,0,,,,,
12104,iw9_ch_reward_raid_random_s2_6,a&CHALLENGE/REWARD_RAID_RANDOM_S2_6,a&CHALLENGE/REWARD_RAID_RANDOM_S2_1_DESC,1,18513,0,,,,,
14780,iw9_ch_reward_raid_random_s3_1,a&CHALLENGE/REWARD_RAID_RANDOM_S3_1,a&CHALLENGE/REWARD_RAID_RANDOM_S3_1_DESC,1,27582,0,,,,,
14781,iw9_ch_reward_raid_random_s3_2,a&CHALLENGE/REWARD_RAID_RANDOM_S3_2,a&CHALLENGE/REWARD_RAID_RANDOM_S3_1_DESC,1,6954,0,,,,,
14782,iw9_ch_reward_raid_random_s3_3,a&CHALLENGE/REWARD_RAID_RANDOM_S3_3,a&CHALLENGE/REWARD_RAID_RANDOM_S3_1_DESC,1,10395,0,,,,,
14783,iw9_ch_reward_raid_random_s3_4,a&CHALLENGE/REWARD_RAID_RANDOM_S3_4,a&CHALLENGE/REWARD_RAID_RANDOM_S3_1_DESC,1,18489,0,,,,,
14784,iw9_ch_reward_raid_random_s3_5,a&CHALLENGE/REWARD_RAID_RANDOM_S3_5,a&CHALLENGE/REWARD_RAID_RANDOM_S3_1_DESC,1,18464,0,,,,,
12106,iw9_ch_reward_raid_random_s2_loot_camo,a&CHALLENGE/REWARD_RAID_RANDOM_S2_LOOT_CAMO,a&CHALLENGE/REWARD_RAID_RANDOM_S2_LOOT_CAMO_DESC,1,12161,0,,,,,
12107,iw9_ch_reward_raid_random_loot_camo,a&CHALLENGE/REWARD_RAID_RANDOM_LOOT_CAMO,a&CHALLENGE/REWARD_RAID_RANDOM_LOOT_CAMO_DESC,1,12051,0,,,,,
10055,iw9_ch_reward_raid_default_xp,a&CHALLENGE/REWARD_RAID_DEFAULT_XP,a&CHALLENGE/REWARD_RAID_DEFAULT_XP_DESC,1,,5000,,,,,
12297,iw9_ch_reward_raid_collected_blueprint,a&CHALLENGE/REWARD_RAID_COLLECT_BLUEPRINT,a&CHALLENGE/REWARD_RAID_COLLECT_BLUEPRINT_DESC,1,23220,0,,,,,
14789,iw9_ch_reward_raid_collected_s3_camo,a&CHALLENGE/REWARD_RAID_COLLECT_CAMO,a&CHALLENGE/REWARD_RAID_COLLECT_CAMO_DESC,1,29356,0,,,,,
14794,iw9_ch_reward_raid_collected_s4_easteregg,a&CHALLENGE/REWARD_RAID_COLLECT_S4_EASTEREGG,a&CHALLENGE/REWARD_RAID_COLLECT_S4_EASTEREGG_DESC,1,,0,,,,,
9757,iw9_ar_mike4_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9758,iw9_ar_mike16_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9759,iw9_lm_foxtrot_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9760,iw9_br_msecho_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9761,iw9_sm_alpha57_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9762,iw9_ar_golf3_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9763,iw9_sm_mpapa5_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9764,iw9_lm_kilo21_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9765,iw9_ar_kilo53_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9766,iw9_dm_pgolf1_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9767,iw9_ar_augolf_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9768,iw9_sm_apapa_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9769,iw9_lm_ahotel_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9770,iw9_ar_akilo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9771,iw9_ar_akilo105_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9772,iw9_ar_akilo74_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9773,iw9_sm_aviktor_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9774,iw9_sm_beta_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9775,iw9_lm_rkilo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9776,iw9_ar_scharlie_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9777,iw9_ar_schotel_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9778,iw9_dm_scromeo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9779,iw9_sm_papa90_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9780,iw9_sm_mpapax_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9781,iw9_ar_mcharlie_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9782,iw9_ar_mcbravo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9783,iw9_sm_mpapa7_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9784,iw9_sm_victor_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9785,iw9_sh_mike1014_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9786,iw9_sh_mbravo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9787,iw9_sh_mviktor_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9788,iw9_sh_charlie725_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9789,iw9_lm_slima_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9790,iw9_lm_ngolf7_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9791,iw9_dm_mike14_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9792,iw9_br_soscar14_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9793,iw9_dm_sbeta_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9794,iw9_dm_mike24_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9795,iw9_dm_sa700_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9796,iw9_dm_xmike2010_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9797,iw9_dm_la700_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9798,iw9_sn_mromeo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9799,iw9_sn_limax_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9800,iw9_sn_alpha50_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9801,iw9_pi_golf17_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9802,iw9_pi_golf18_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9803,iw9_pi_decho_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9804,iw9_pi_swhiskey_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9805,iw9_pi_papa220_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9806,iw9_la_gromeo_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9807,iw9_la_juliet_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9808,iw9_la_rpapa7_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9809,iw9_la_kgolf_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9811,iw9_me_knife_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9812,iw9_me_riotshield_mastery_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9813,iw9_ar_mike4_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9814,iw9_ar_mike16_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9815,iw9_lm_foxtrot_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9816,iw9_br_msecho_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9817,iw9_sm_alpha57_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9818,iw9_ar_golf3_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9819,iw9_sm_mpapa5_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9820,iw9_lm_kilo21_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9821,iw9_ar_kilo53_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9822,iw9_dm_pgolf1_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9823,iw9_ar_augolf_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9824,iw9_sm_apapa_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9825,iw9_lm_ahotel_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9826,iw9_ar_akilo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9827,iw9_ar_akilo105_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9828,iw9_ar_akilo74_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9829,iw9_sm_aviktor_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9830,iw9_sm_beta_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9831,iw9_lm_rkilo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9832,iw9_ar_scharlie_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9833,iw9_ar_schotel_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9834,iw9_dm_scromeo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9835,iw9_sm_papa90_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9836,iw9_sm_mpapax_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9837,iw9_ar_mcharlie_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9838,iw9_ar_mcbravo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9839,iw9_sm_mpapa7_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9840,iw9_sm_victor_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9841,iw9_sh_mike1014_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9842,iw9_sh_mbravo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9843,iw9_sh_mviktor_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9844,iw9_sh_charlie725_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9845,iw9_lm_slima_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9846,iw9_lm_ngolf7_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9847,iw9_dm_mike14_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9848,iw9_br_soscar14_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9849,iw9_dm_sbeta_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9850,iw9_dm_mike24_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9851,iw9_dm_sa700_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9852,iw9_dm_xmike2010_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9853,iw9_dm_la700_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9854,iw9_sn_mromeo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9855,iw9_sn_limax_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9856,iw9_sn_alpha50_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
